
  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/
 :: Spring Boot ::                (v3.1.6)

2024-07-23T19:06:38.962Z  INFO 48985 --- [           main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-07-23T19:06:39.043Z  INFO 48985 --- [           main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-07-23T19:06:39.919Z  INFO 48985 --- [           main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@41b0ae4c
2024-07-23T19:06:39.924Z  INFO 48985 --- [           main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-07-23T19:06:40.079Z  WARN 48985 --- [           main] org.hibernate.orm.deprecation            : HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-07-23T19:06:40.234Z DEBUG 48985 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(12, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@730e5763) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@7275c74b)
2024-07-23T19:06:40.235Z DEBUG 48985 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(-9, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@19058533) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@4315e9af)
2024-07-23T19:06:40.236Z DEBUG 48985 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(-3, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@42210be1) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@1eb2d371)
2024-07-23T19:06:40.236Z DEBUG 48985 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4003, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@2babf189) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@479f2dc2)
2024-07-23T19:06:40.236Z DEBUG 48985 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4001, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@dab48d3) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@58a2b4c)
2024-07-23T19:06:40.236Z DEBUG 48985 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4002, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@7159a5cd) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@4f966719)
2024-07-23T19:06:40.237Z DEBUG 48985 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2004, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@18ac53e8) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@4ca8dbfa)
2024-07-23T19:06:40.237Z DEBUG 48985 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2005, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@7063686f) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@c3177d5)
2024-07-23T19:06:40.237Z DEBUG 48985 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2011, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@76f856a8) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@7c853486)
2024-07-23T19:06:40.244Z DEBUG 48985 --- [           main] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(NCharTypeDescriptor) replaced previous registration(CharTypeDescriptor)
2024-07-23T19:06:40.244Z DEBUG 48985 --- [           main] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(NVarcharTypeDescriptor) replaced previous registration(VarcharTypeDescriptor)
2024-07-23T19:06:40.245Z DEBUG 48985 --- [           main] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(LongNVarcharTypeDescriptor) replaced previous registration(LongVarcharTypeDescriptor)
2024-07-23T19:06:40.251Z DEBUG 48985 --- [           main] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(NClobTypeDescriptor(DEFAULT)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2024-07-23T19:06:40.252Z DEBUG 48985 --- [           main] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(2005, ClobTypeDescriptor(STREAM_BINDING)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2024-07-23T19:06:40.302Z DEBUG 48985 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration null -> org.hibernate.type.NullType@56681eaf
2024-07-23T19:06:40.303Z DEBUG 48985 --- [           main] org.hibernate.type.BasicTypeRegistry     : Type registration key [null] overrode previous entry : `org.hibernate.type.NullType@41c62850`
2024-07-23T19:06:40.341Z DEBUG 48985 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration Duration -> basicType@1(java.time.Duration,2)
2024-07-23T19:06:40.342Z DEBUG 48985 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.Duration -> basicType@1(java.time.Duration,2)
2024-07-23T19:06:40.367Z DEBUG 48985 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.OffsetDateTimeType -> basicType@2(java.time.OffsetDateTime,3003)
2024-07-23T19:06:40.370Z DEBUG 48985 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetDateTime -> basicType@2(java.time.OffsetDateTime,3003)
2024-07-23T19:06:40.372Z DEBUG 48985 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.OffsetDateTime -> basicType@2(java.time.OffsetDateTime,3003)
2024-07-23T19:06:40.373Z DEBUG 48985 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.ZonedDateTimeType -> basicType@3(java.time.ZonedDateTime,3003)
2024-07-23T19:06:40.373Z DEBUG 48985 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
2024-07-23T19:06:40.373Z DEBUG 48985 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
2024-07-23T19:06:40.382Z DEBUG 48985 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.OffsetTimeType -> basicType@4(java.time.OffsetTime,3007)
2024-07-23T19:06:40.383Z DEBUG 48985 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetTime -> basicType@4(java.time.OffsetTime,3007)
2024-07-23T19:06:40.383Z DEBUG 48985 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.OffsetTime -> basicType@4(java.time.OffsetTime,3007)
2024-07-23T19:06:40.396Z DEBUG 48985 --- [           main] o.h.type.spi.TypeConfiguration$Scope     : Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@43a51d00] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@2e23c180]
2024-07-23T19:06:43.904Z  INFO 48985 --- [           main] o.h.m.i.EntityInstantiatorPojoStandard   : HHH000182: No default (no-argument) constructor for class: com.erp.greenlight.models.InvItemcardMovementsType (class must be instantiated by Interceptor)
2024-07-23T19:06:44.044Z  INFO 48985 --- [           main] o.h.m.i.EntityInstantiatorPojoStandard   : HHH000182: No default (no-argument) constructor for class: com.erp.greenlight.models.InvItemcardMovementsCategory (class must be instantiated by Interceptor)
2024-07-23T19:06:46.257Z  INFO 48985 --- [           main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-07-23T19:06:46.259Z DEBUG 48985 --- [           main] o.h.type.spi.TypeConfiguration$Scope     : Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@43a51d00] to SessionFactoryImplementor [org.hibernate.internal.SessionFactoryImpl@7a117dc2]
2024-07-23T19:06:47.842Z TRACE 48985 --- [           main] o.h.type.spi.TypeConfiguration$Scope     : Handling #sessionFactoryCreated from [org.hibernate.internal.SessionFactoryImpl@7a117dc2] for TypeConfiguration
2024-07-23T19:06:47.843Z  INFO 48985 --- [           main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-07-23T19:59:36.904Z  WARN 48985 --- [l-1 housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=52m56s876ms779µs910ns).
2024-07-23T19:59:39.538Z  INFO 48985 --- [           main] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2024-07-23T19:59:44.336Z  WARN 48985 --- [           main] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-07-23T19:59:47.536Z  INFO 48985 --- [           main] o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@360432d3, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6c2a7c73, org.springframework.security.web.context.SecurityContextHolderFilter@76e4df53, org.springframework.security.web.header.HeaderWriterFilter@529fda9f, org.springframework.web.filter.CorsFilter@3ade99bb, org.springframework.security.web.authentication.logout.LogoutFilter@14060410, com.erp.greenlight.security.AuthFilter@299cab08, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@6c96dc5c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@43069adf, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4823f4d0, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@193710c3, org.springframework.security.web.session.SessionManagementFilter@72ea5674, org.springframework.security.web.access.ExceptionTranslationFilter@5da16ed6, org.springframework.security.web.access.intercept.AuthorizationFilter@1deca369]
2024-07-23T19:59:48.893Z  INFO 48985 --- [           main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8082 (http) with context path ''
2024-07-23T19:59:48.961Z  INFO 48985 --- [           main] c.erp.greenlight.GreenlightApplication   : Started GreenlightApplication in 3200.301 seconds (process running for 3202.036)
2024-07-23T19:59:49.041Z  INFO 48985 --- [ionShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2024-07-23T19:59:49.045Z TRACE 48985 --- [ionShutdownHook] o.h.type.spi.TypeConfiguration$Scope     : Handling #sessionFactoryClosed from [org.hibernate.internal.SessionFactoryImpl@7a117dc2] for TypeConfiguration
2024-07-23T19:59:49.045Z DEBUG 48985 --- [ionShutdownHook] o.h.type.spi.TypeConfiguration$Scope     : Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@692fde5f] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@7a117dc2]
2024-07-23T19:59:49.050Z  INFO 48985 --- [ionShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2024-07-23T19:59:49.089Z  INFO 48985 --- [ionShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
